3030267	1	The Lady Smiles on You	 350% Dark damage to a foe. Random boost to C.A. specs.
3030268	1	Crimson Foliage	 Big Fire damage to a foe. Gain Guaranteed DA.
3030269	1	Fendez-Vous a Deux	 Big Light damage to a foe. Gain Bonus Light DMG.
3030270	1	Aufheben	 Big Light damage to a foe. 1-turn cut to Philosophia's skill cooldown.
3030271	1	Bury the Past	 350% Fire damage to a foe. (Charge attack changes to Great Friday Fever on Fridays [JST].)
3030271	2	Great Friday Fever	On Fridays: 1000% Fire damage to a foe (Damage cap: ~2,190,500). 1-turn cut to Friday's skill cooldown.
3030272	1	Zwei Fluegel	 Big Earth damage to a foe. ('When Superior Twin Blades is in effect:' Gain Bonus Earth DMG. ) ('When Unyielding Arms is in effect:' Gain Substitute.)
3030273	1	Lunar Ruler Invasion	 Big Fire damage to foe. 1-turn cut to Cassius's skill cooldown.
3030274	1	Lion's Claw	 Big Water damage to a foe. Inflict ATK Lowered (Stackable) and DEF Lowered (Stackable).
3030275	1	Nature-Loving Scissors	 Big Earth damage to a foe. Remove 1 debuff from all allies.
3030276	1	Bandagen Klinge	 Big Earth damage to a foe. Gain Bandagen.
3030277	1	Void Dance: Soshaku	 Big Dark damage to a foe. Raise You's Indigo Flame lvl by 2.
3030278	1	Doomful Dice	 Big Wind damage to a foe. (Specs change based on dice numbers rolled.) Gain Charge Bar.
3030279	1	Brute Boar Bash	 Big Light damage to a foe. Gain Razorback Lance.
3030280	1	Ring In the New	 Big Wind damage to all foes. Remove 108 debuffs from Joy.
3030290	1	Sharklone Attack	 350% Dark damage to a foe. Gain ATK Boosted (Stackable).
3030300	1	Ritter des Meeres	 350% Light damage to a foe. 1-turn cut to Tyre's skill cooldowns.
3030310	1	Hinrichten	 Big Fire damage to a foe. 1-turn cut to Ferry's skill cooldowns. Gain Guaranteed TA.
3030320	1	All-Out Butterfly	 Big Water damage to a foe. Raise Rescue lvl by 1. (All allies gain Fire DMG Lowered based on Rescue lvl.)
3040000	1	Flash Flurry	 450% Wind damage to a foe.
3040000	2	Flashstorm Destruction	After 5★: 500% Wind damage to a foe. All allies gain Shield.
3040001	1	Rune Engrave	 Massive Water damage to a foe.
3040001	2	Untergang Rune	After 5★: Massive Water damage to a foe. All Water allies gain Critical Hit Rate Boosted (Water).
3040002	1	Swordsweep	 Massive Earth damage to a foe. Gain Celerity and Velocity.
3040003	1	Sol Ruptura	 Massive Wind damage to a foe. Gain Charge Boost. After 5★: Also gain Bonus Wind DMG.
3040004	1	Seventh Agony	 550% Light damage to a foe. All allies gain Mirror Imaged.
3040004	2	Seventh Dispersion	After 5★: 600% Light damage to a foe. All allies gain Mirror Imaged and Armored.
3040005	1	Forbidden Lover	 Massive Dark damage to a foe.
3040005	2	Death March	 Massive Dark damage to a foe. After 5★: Inflict Zombified.
3040006	1	Rise of the Blood-Moon	 Massive Fire damage to a foe.
3040006	2	Crimson Dance: Yugetsu	After 5★: Massive Fire damage to a foe. Gain DMG Cap Boosted.
3040007	1	Frozen Vision	 Massive Water damage to a foe. All allies gain Water ATK Up.
3040007	2	Frozen Bloom	After 5★: Massive Water damage to a foe. (50% boost to C.A. damage and 30% boost to C.A. damage cap against foes with Glaciate.) All allies gain Water ATK Up.
3040008	1	Innocent Desire	 Massive Light damage to a foe. All allies gain Light ATK Up.
3040008	2	Eternal Desire	After 5★: Massive Light damage to a foe. All allies gain Light ATK Up. Gain 50% Healing Boosted (Stackable) (Max: 100%), and 50% Healing Cap Boosted (Stackable) (Max: 100%)
3040009	1	Ars Magna	 Massive Earth damage to a foe. All allies gain Earth ATK Up. After 5★: Cagliostro also gains Healing Boosted (Stackable / Can't be removed) and Healing Cap Boosted (Stackable / Can't be removed).
3040010	1	Noble Execution	 450% Water damage to a foe. After 5★: 500% Water damage to a foe. 400% Bonus Water damage (Damage cap: ~635,000).
3040011	1	Meteor Storm	 Massive Fire damage to a foe. After 5★: Inflict Fire DEF Lowered on all foes.
3040011	2	Massive Meteor Storm	Morax Summoned:  Massive Fire damage to a foe. Deal 300% bonus Fire damage to all foes (Damage cap: ~300,000). Inflict Fire DEF Lowered on all foes.
3040012	1	Rapid Pulverize	 Massive Wind damage to a foe. Gain 1 Aetherial Shaft 1 stack. (Next skill activates twice upon use.)
3040012	2	Gleaming Pulverize	After 5★: Massive Wind damage to a foe. Gain 2 Aetherial Shaft 1 stacks. (Next skill activates twice upon use.)
3040013	1	Redbranch Cycle	 450% Light damage to a foe.
3040013	2	Redbranch Cycle ++	After 5★: 500% Light damage to a foe. All Light allies gain Critical Hit Rate Boosted (Light).
3040014	1	Seventh Agony	 Massive Light damage to a foe. All allies gain Armored.
3040015	1	Elemental Cascade	 Massive Fire damage to a foe. All Fire allies gain Critical Hit Rate Boosted (Fire).
3040016	1	Triple Damnation	 Massive Dark damage to a foe. Gain TA Up .
3040017	1	Final Dawn	 Massive Fire damage to a foe. Gain Armored for 0.5 turns.
3040018	1	Empress Squall	 450% Wind damage to a foe.
3040018	2	Empress's Affection	After 5★: 500% Wind damage to a foe. Gain Guaranteed TA and Bonus Wind DMG.
3040019	1	Selene Legacy	 Massive Earth damage to a foe.
3040019	2	Selene Timoria	After 5★: Massive Earth damage to a foe. Gaze into Crystal Ball and can reuse End Gaze. All allies gain Charge Boost.
3040020	1	Judgement Rush	 Massive Light damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Pumpkin effect.) Restore Charlotta's HP (Healing cap: 2000).
3040021	1	Le Jardin de Fleurs	 Massive Wind damage to a foe.
3040021	2	L'Enfer des Fleurs	After 5★: Massive Wind damage to a foe. Inflict Spirit Blossom (Max lvl: 2).
3040022	1	Areus Assault	 Massive Earth damage to a foe. Gain DEF Boosted (Stackable).
3040023	1	Weissfluegel	 500% Water damage to a foe. After 5★: Gain Double Impulse. (Next use of Blade Impulse activates twice.)
3040024	1	Lebensstrahl	 Restore 10% of all allies' HP (Healing cap: 2500). All allies gain Light ATK Up, Dark DMG Lowered, and Uplifted.
3040025	1	Schwarze Faenge	 450% Earth damage to a foe. Bonus Earth damage to foe in Break mode. After 5★: 500% Earth damage to a foe. 400% Bonus Earth damage; no longer requires foe in Break mode (Damage cap: ~635,000).
3040026	1	Sullen Rose	 Massive Dark damage to a foe. All allies gain Armored.
3040027	1	Gilded Heaven Strike	 Massive Fire damage to a foe.
3040027	2	Fury of the Ram	After 5★: Massive Fire damage to a foe. All allies gain Shield.
3040028	1	Resolute Strike	 450% Fire damage to a foe. Gain Critical Hit Rate Boosted.
3040028	2	Sirius Roar	After 5★: 500% Fire damage to a foe. (50% boost to C.A. damage and 30% boost to C.A. damage cap against foes with Arvess Fermare 1.) Gain Critical Hit Rate Boosted.
3040029	1	Bloody Moon	 Massive Dark damage to a foe.
3040029	2	Carnage Moon	After 5★: Massive Dark damage to a foe. Gain Aubade Grynoth.
3040030	1	Astralance: Everto	 Massive Water damage to a foe. Inflict Mode Bar Cut.
3040030	2	Thousand-Spear Void	After 5★: Massive Water damage to a foe. Inflict Mode Bar Cut. All allies gain Strength and Shield.
3040031	1	Astral Howser	 Massive Light damage to a foe. Gain Bring the Thunder.
3040031	2	Asteroid Jaeger	After 5★: Massive Light damage to a foe. Gain Bring the Thunder. All allies gain Critical Hit Rate Boosted.
3040032	1	Astro Divergence	Axe form: Massive Earth damage to a foe. Swap to Sword form.
3040032	2	Meteor Thrust	Sword form: Massive Earth damage to a foe. Deal 999,999 bonus plain damage. Swap to Axe form.
3040032	3	Astro Destruction	After 5★ - Axe form: Massive Earth damage to a foe. Gain Earth ATK Up. Swap to Sword form.
3040032	4	Annihilation Nova	After 5★ - Sword form: Massive Earth damage to a foe. Deal 1,999,998 bonus plain damage. Swap to Axe form.
3040033	1	Memento Mori	 Massive Water damage to a foe. Inflict Delay.
3040033	2	Memento Vita	After 5★: Massive Water damage to a foe. Inflict Delay. All allies gain DA Up and TA Up.
3040034	1	Big Bang	 Massive Light damage to a foe and remove 1 buff.
3040034	2	True Big Bang	After 5★: Massive Light damage to a foe and remove 1 buff. Inflict Dark ATK Lowered, DA Down, and TA Down.
3040035	1	Void Claws: Terminus	 Massive Dark damage to a foe. Gain Mirror Image.
3040035	2	Three Thousand and One Talons	After 5★: Massive Dark damage to a foe. Gain Mirror Image and Other Self 1.
3040036	1	Diez Mil Espadas	 Massive Wind damage to a foe. All allies gain ATK Up.
3040036	2	Cien Mil Espadas	After 5★: Massive Wind damage to a foe. All allies gain ATK Up. Seofon gains Unchallenged.
3040037	1	Almighty Flurry	 Massive Earth damage to a foe. Inflict Lethal Hit. Eahta gains TA Up.
3040037	2	Almighty Passage	After 5★: Massive Earth damage to a foe. Inflict Lethal Hit. Eahta gains DA Up and TA Up. All allies gain Earth ATK Up.
3040038	1	Nebulosa Frojd	 450% Wind damage to a foe. 100% bonus Wind damage to all foes (Damage cap: ~200,000). Inflict Charm on all foes.
3040038	2	Vintergatan Svala	After 5★: 500% Wind damage to a foe. 100% bonus Wind damage to all foes (Damage cap: ~200,000). Inflict Charm on all foes. Extend the duration of Harmonics and Sharping on all allies by 3 turns.
3040039	1	Dance of Death	 Massive Fire damage to a foe. Inflict Blind.
3040039	2	Dance of Incineration	After 5★: Massive Fire damage to a foe. Inflict Red Spider Lily. All allies gain Skill DMG Cap Boosted.
3040040	1	Holy Spear Marte	 Massive Light damage to a foe. After 5★: All allies gain Light ATK Up and 20% Dark Cut.
3040041	1	Post-Trauma	 Massive Earth damage to a foe. All allies except Sara gain Shield.
3040042	1	Dreadbringer	 450% Wind damage to a foe. All allies gain Mirror Image.
3040043	1	Overpower	 450% Dark damage to a foe.
3040043	2	Overpower ++	After 5★: 500% Dark damage to a foe.
3040043	3	Affection Abyss	Luminiera Merge: 500% Dark damage to a foe (Damage cap: ~1,685,000) and; 250% Light damage to a foe (Damage cap: ~350,000). 1-turn cut to Vira's skill cooldowns.
3040044	1	Alabaster Dance: Tenka	 Massive Water damage to a foe. Gain Advent of Serenity: Next First Dance: Kagura affects all allies.
3040045	1	Lord of Blitz	 Massive Light damage to a foe. Gain Bonus Light Damage.
3040045	2	Levin Annihilation	After 5★: Massive Light damage to a foe. Gain Bonus Light Damage and Lightning's Judgment (Next use of Electron Blade activates twice).
3040046	1	Alchemic Flare	 Massive Fire damage to a foe. Inflict Debuff Resistance Lowered.
3040047	1	Oblivion of the Winds	 Massive Wind damage to a foe. All Wind allies gain Critical Hit Rate Boosted (Wind).
3040048	1	Dissonant Desire	 Massive Dark damage to a foe. Gain Jammed.
3040049	1	Funeral Bullet	 Massive Water damage to a foe.
3040049	2	Burying Bullet	After 5★: Massive Water damage to a foe. Gain Dodge Up. 2-turn cut to Silva's skill cooldowns.
3040050	1	Lohenwolf	 450% Fire damage to a foe.
3040050	2	Lohenwolf ++	After 5★: 500% Fire damage to a foe. Gain Charge Bar and Anzuenden. (Next use of Zerreissen activates twice.)
3040051	1	Avantesia	 450% Light damage to a foe.
3040051	2	Inhuman Rampage	Half-God Half-Demon mode: 500% Light damage to a foe (Damage cap: ~1,685,000) and; 250% Dark damage to a foe (Damage cap: ~350,000). After 5★: 1-turn cut to Amira's skill cooldowns.
3040052	1	Fist of the Red Lotus	 Massive Fire damage to a foe. Gain Critical Hit Rate Boosted. Consume all Eternal Rage stacks.
3040052	2	Fist of Hair-Raising Fury	After 5★: Massive Fire damage to a foe. Gain Critical Hit Rate Boosted and Armored. Consume all Eternal Rage stacks.
3040053	1	Frantic Thrust	 400% Earth damage to a foe (Damage cap: ~1,685,000) and; 250% Dark damage to a foe (Damage cap: ~350,000). Inflict Charm 2. 2-turn cut to Vira's skill cooldown.
3040054	1	Blades of Diamond	 Massive Water damage to a foe. All allies gain Water ATK Boosted and DA Up.
3040054	2	Blades of Frost II	After 5★: Massive Water damage to a foe. All allies gain Water ATK Boosted, DA Up, and TA Up.
3040055	1	Grand Guignol	 Massive Dark damage to a foe. Inflict Petrified 3.
3040056	1	Resolute Strike	 Massive Light damage to a foe. Gain Charge Bar Sped Up.
3040057	1	Purification by Blood	 Massive Dark damage to a foe. (50% boost to C.A. damage against foes with Charm.)
3040057	2	Bloody Absorption	After 5★:  Massive Dark damage to a foe. (50% boost to C.A. damage and 30% boost to C.A. damage cap against foes with Charm.) Gain 2 Vampyr Drop (SSR) (Max: 2).
3040058	1	Alluring Melody	 Massive Wind damage to a foe. Inflict Sleep 3.
3040059	1	Demolishing Drive	 Massive Fire damage to a foe. All allies gain Fire ATK Up and DA Up.
3040059	2	Naval Strike	After 5★: Massive Fire damage to a foe. All allies gain Fire ATK Up, DA Up, and Critical Hit Rate Boosted.
3040060	1	Eidel Siege	 Massive Fire damage to a foe. Gain Second Brew. (Next use of Autumnal activates twice.)
3040061	1	Invincible Crusher	 450% Wind damage to a foe. All allies gain Critical Hit Rate Boosted.
3040062	1	Ars Magna	 Massive Dark damage to a foe. Boost to C.A. specs based on number of Oblivion Crest. 'From 8th turn onward:' All allies also gain Charge Boost.
3040063	1	Dawnfly Dance	Dawnfly stance: Massive Dark damage to a foe. Gain ATK Boosted (Narmaya).
3040063	2	Freeflutter Dance	Freeflutter stance: Massive Dark damage to a foe. Remove all stacks of DEF Lowered (Narmaya) from Narmaya.
3040063	3	Dawnfly Dance II	After 5★ - Dawnfly stance: Massive Dark damage to a foe. Gain ATK Boosted (Narmaya). Gain Dark ATK Up.
3040063	4	Freeflutter Dance II	After 5★ - Freeflutter stance: Massive Dark damage to a foe. Remove all stacks of DEF Lowered (Narmaya) from Narmaya. Gain Mirror Imaged.
3040064	1	Ultimate Flash	 Massive Water damage to a foe. Consumes all remaining Triple Shrouded and deals 333,333 plain damage for each Triple Shroud consumed (Max: 999,999).
3040065	1	Crystal Gust	 450% Light damage to a foe. (Boost to C.A. damage and C.A. damage cap based on Mystic Vortex lvl.) All allies gain buff effects based on Mystic Vortex lvl. Consumes all Mystic Vortex lvl.
3040065	2	Elemental Evolution	After 5★: 500% Light damage to a foe. (Boost to C.A. damage and C.A. damage cap based on Mystic Vortex lvl.) All allies gain buff effects based on Mystic Vortex lvl. Consumes 1 Mystic Vortex lvl.
3040066	1	Sparkling Performance	 Massive Water damage to a foe. Inflict Charm.
3040067	1	Alchemic Flare	Normal mode: Massive Earth damage to a foe. Raise Alpha Decay and Beta Decay stacks by 3.
3040067	2	Neutron Star	Radioactive mode: Massive Earth damage to a foe. Deploy the Atomic Collapse field effect based on Alpha Decay and Beta Decay stacks. (Max lvl: 5)
3040068	1	Endless Rose	 Massive Wind damage to a foe. 'If Rose Barrier is released:' All allies gain Debuff Success Boosted. 'If Rose Barrier is active:' Gain DEF Up.
3040069	1	Dead-End Shot	 Massive Earth damage to a foe. Inflict ATK Down. Reset Loaded lvl.
3040070	1	Immortal Assault	 Massive Dark damage to a foe. Gain 1-hit Unchallenged.
3040071	1	Gilded Heaven Strike	 500% Wind damage to a foe.
3040071	2	Infinite Monkey Hands: Baboon Blast	After 5★: 550% Wind damage to a foe and remove 1 buff.
3040072	1	Dense Caress	 450% Fire damage to a foe. 'Consume 1 Aetherial Seal:' 200% Bonus Fire damage (Damage cap: ~700,000).
3040073	1	Aetheryte Onslaught	 Massive Light damage to a foe.
3040074	1	Kiss of Death	 Massive Earth damage to a foe. Gain Guaranteed TA .
3040075	1	Alexander Plasma	 Massive Fire damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap when the field effect Flare is active.) All allies gain Critical Up.
3040076	1	Heavens On Fire	 450% Fire damage to a foe. Extend the duration of Hype on Aoidos by 2 turns.
3040076	2	Heavens o' Misery	After 5★: 500% Fire damage to a foe. Extend the duration of Hype on all Fire allies by 2 turns.
3040077	1	Die Jaegerkanone	 Massive Earth damage to a foe. All allies gain Earth ATK Up and DA Up.
3040078	1	Gamma Ray	 Massive Light damage to a foe. Remove Hostility Boosted (Stackable) caused by Spinning Slash.
3040079	1	Insane Style	 Massive Earth damage to a foe. (Boost to C.A. specs based on Divine Death Saw of Death lvl.)
3040079	2	Psycho's Path	After 5★: Massive Earth damage to a foe. (Boost to C.A. specs based on Divine Death Saw of Death lvl.) Crazy is as crazy does! (Gain High Tension. Ends upon taking damage.)
3040080	1	Reverse Shift	 Massive Dark damage to a foe. All allies gain Dark ATK Up and 20% Light Cut.
3040081	1	Blanche Fil	 Enhance and extend Esprit, Astuce, and Col buffs on all allies. (Costs all Fil.)
3040082	1	Obsidian Moonlight	 Massive Dark damage to a foe. Remove 1 debuff from Black Knight.
3040082	2	Sword of Delusion	After 5★: Massive Dark damage to a foe. Remove all debuffs from Black Knight. Gain Moonshade. (Next Quadspell activates twice.)
3040083	1	Fangs of the Dragon	 Massive Fire damage to a foe. Gain Critical Up.
3040084	1	Deadly Sin	 Massive Earth damage to a foe. Gain Bonus Earth Damage.
3040084	2	Beat the Wall	After 5★: Massive Earth damage to a foe. Gain Bonus Earth Damage and Guaranteed TA.
3040085	1	Gaia Zimos	 Massive Earth damage to a foe. Gain DA Up.
3040086	1	Dragonbrood Demonspear	 Massive Dark damage to a foe. Gain Double Lashwave. (Next use of Blackwyrm Lash activates twice.)
3040087	1	Talismaster	 450% Light damage to a foe. 400% Bonus Light damage to enemy if Curse of the Mask is active (Damage cap: ~1,160,000). Self-inflict Curse of the Mask for 4 turns.
3040088	1	Red Hot Guardian	Normal mode: 450% Water damage to a foe. Gain Charge Boost. Switch into Tough Guy mode. After 5★: Damage increased to 500%. Also gain DA Up and TA Up.
3040088	2	Full Metal Sights	Tough Guy mode: 500% Water damage to a foe. End Tough Guy mode.
3040088	3	Full Metal Cannon	After 5★ - Tough Guy mode: 900% Water damage to a foe. End Tough Guy mode.
3040089	1	True Self	 450% Water damage to a foe. Gain Other Self 1.
3040090	1	Lohenwolf	 Massive Fire damage to a foe. Gain Anzuenden. (Next use of Zerreissen activates twice.)
3040091	1	Eidel Siege	 Massive Light damage to a foe. Inflict Charm 2. All allies gain Charge Boost.
3040092	1	Gamma Ray	 450% Dark damage to a foe.
3040093	1	Phantom Thief	 Massive Water damage to a foe. (Forewarning or Riddle gives 'em a show they'll never forget!)
3040094	1	Bleeding Edge	 Massive Dark damage to a foe. Gain Dodge Rate Boosted.
3040095	1	Alabaster Dance: Zuika	 Massive Fire damage to a foe. All allies gain Bonus Fire DMG.
3040096	1	Luce della Salvezza	 450% Light damage to a foe. 'When 1 Spirit Shroud is consumed:' Also deal 300% Bonus Light damage (Damage cap: ~635,000).
3040098	1	Alba di Verona	 450% Water damage to a foe. ('When 1 Spirit 1 is consumed:' Also deal 300% Bonus Water damage [Damage cap: ~630,000].)
3040098	2	Sole di Verona	After 5★: 500% Water damage to a foe. Gain Skill DMG Cap Boosted (Stackable). Activate Lama Acuta.
3040099	1	Dead-End Shot	 Massive Earth damage to a foe. Inflict Blinded. Reset Loaded lvl.
3040100	1	Red Blast	 Massive Water damage to a foe. Consumes all Icy Blade stacks.
3040101	1	Twilight Blade	 Massive Wind damage to a foe. Remove 1 buff from all foes.
3040102	1	Capillus Ataxia	 Massive Wind damage to a foe. 2-turn cut to skill cooldown.
3040103	1	Rosso Passione	 450% Fire damage to a foe. Activate Dance of Delirium.
3040104	1	Selene Legacy	 Massive Water damage to a foe. Gain a random color sparkle and can reuse End Gaze.
3040105	1	Skyblade Starslayer	Starslayer mode: 450% Wind damage to a foe. Gain Drain. Raise Chivalry lvl by 1.
3040105	2	Skyblade Heavensbane	Heavensbane mode: 450% Wind damage to a foe. Gain Bonus Wind DMG. Raise Chivalry lvl by 1.
3040106	1	Paradise Lost	 Massive Light damage to a foe. Gain Light ATK Up and Crown of Ashes (Next use of Out of the Ashes activates twice).
3040107	1	Gilded Heaven Strike	 500% Earth damage to a foe. All allies gain 5 stacks of Drum Beat.
3040107	2	Infowlible Insight	After 5★: 550% Earth damage to a foe. All allies gain 5 stacks of Drum Beat. Extend Zeal of the Feather's duration on all allies by 2 turns.
3040108	1	Earth, Wind, and Fire	 Massive Dark damage to a foe. Gain Charge Boost.
3040109	1	Seismische Welle	 Massive Earth damage to a foe. Gain 3 Flash Point stacks.
3040110	1	Immortal Assault	 Massive Fire damage to a foe. Gain Fire ATK Up.
3040111	1	Endbringer	 Massive Dark damage to a foe. Fully recover Puppet Strings' shield endurance.
3040112	1	Solar Spike	 Massive Dark damage to a foe. All allies gain Critical Hit Rate Boosted.
3040113	1	Seventh Blight	 Massive Earth damage to a foe. Gain DEF Up.
3040115	1	Hell's Angel	 Massive Fire damage to a foe. Gain Double Blitz. (Next Blitzkrieg activates twice.)
3040116	1	Rocket Punch	 Massive Water damage to a foe. Inflict DA Down. Gain Uplifted for 3 turns.
3040117	1	Loewenbein: Jagd	 450% Water damage to a foe. Inflict ATK Lowered (Stackable) and Fire ATK Lowered .
3040117	2	Loewenbein: Jagd ++	After 5★: 500% Water damage to a foe. Inflict ATK Lowered (Stackable) and Fire ATK Lowered . Gain Double Beat. (Next Heroic Beat activates twice.)
3040118	1	Blades of Peril	 Massive Dark damage to a foe.
3040119	1	Unhappy Hour	 Massive Water damage to a foe. Inflict Fire ATK Lowered and Water DEF Lowered.
3040120	1	Opus Magna	 Massive Dark damage to a foe. 1-turn cut to Cagliostro's skill cooldown.
3040121	1	Juggernaut Sphere	 Massive Light damage to a foe. Gain 2 Dissolution charges.
3040122	1	Cloich Tabaill	 Massive Wind damage to a foe. Gain Dragon's Fury.
3040122	2	Lia Talma	After 5★: Massive Wind damage to a foe. Gain Dragon's Fury. End Power Seeker's cooldown.
3040123	1	Petrifying Stare	 Massive Earth damage to a foe. Inflict Stared Stiff for 1.5 to 2.5 turns.
3040124	1	Heavenly Retribution	 450% Light damage to a foe. 300% Bonus Light damage (Damage cap: ~295,000).
3040125	1	Axis Mundi	 Massive Earth damage to a foe. Gain Charge Boost.
3040126	1	Red Blast	 Massive Water damage to a foe. Consume all Icy Blade.
3040127	1	Blanche Fil	 Extend the duration of Coquetterie on allies by 3 turns. Gain 3 Fil (Summer) and 1 Idea.
3040128	1	Schwarze Faenge	 Massive Wind damage to a foe. Gain Black Dragon Claw.
3040129	1	Idol on the Beach	 Restore 10% of all allies' HP (Healing cap: 2500). All allies gain Bonus Water DMG and Tlepilli Glow.
3040130	1	Cleaving Madness	 Massive Fire damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Dracoforce.)
3040131	1	Mikazuki Munechika	 Massive Light damage to a foe. Gain DA Up.
3040132	1	Deterrent Thrust	 Massive Water damage to a foe. Restore 2 Spirit (Anne) 1 stacks.
3040133	1	Bounty Bind	Normal form: Massive Fire damage to a foe.
3040133	2	Line of Fire	Dragon form: Massive Fire damage to a foe. Gain Guaranteed TA.
3040134	1	Grim Flame	Dorothy: 450% Light damage to a foe. Inflict DA Down.
3040134	2	Fullmetal Impact	Claudia: 450% Light damage to a foe. Inflict DEF Down.
3040134	3	Checkmaid	200% Charge Bar and Servant's Oath: 1250% Light damage to a foe (Damage cap: ~2,900,000). Inflict DA Down and DEF Down. All allies gain Chain Burst DMG Cap Boosted.
3040135	1	Grand Guignol	 450% Fire damage to a foe. Inflict Debuff Resistance Lowered (Stackable).
3040136	1	Windy	 Inflict Chains of Binding and DA Down on a foe. All other allies gain Charge Boost.
3040137	1	Scapegoat	 450% Dark damage to a foe. Gain Mirror Image.
3040138	1	Crimson Dance: Rinnen-aratame	 Massive Water damage to a foe. Inflict DEF Down and Mode Bar Cut.
3040140	1	Eidesfluegel	 Massive Wind damage to a foe. Gain Bonus Wind DMG.
3040141	1	Iliad Vision	 Massive Light damage to a foe. Restore 6 Bit stacks.
3040142	1	Klingenwirbel	 Massive Wind damage to a foe. Boost to damage based on number of Blade stacks.
3040143	1	Holy Star	 Massive Light damage to a foe. Inflict Delay.
3040144	1	A Farewell to Arms	 Unworldly Fire damage to a foe and remove 3 buffs. Charioce XVII self-inflicts Forbidden Price. (Can only be used when Dromos is active)
3040145	1	Dark Fallen Sword	 450% Dark damage to a foe. Gain Dark ATK Up and Soul Blades. (Next use of Peccatum Mortale activates twice.)
3040146	1	Savage Rampage	 Massive Earth damage to a foe. Gain To the Bone (Next use of Batallions of Fear deals 300%-1400% damage [Damage cap: ~1,500,000]).
3040147	1	Gilded Heaven Strike	 Massive Water damage to a foe. All allies gain 1 Loyalty Eternal 1 stack (Effect enhances for each stack).
3040148	1	Burst Erasure	 Massive Earth damage to a foe. Inflict DA Down 2. Reload all Bullets (Ilsa) 9.
3040149	1	Maelstrom Blaze	 Massive Fire damage to a foe. Gain Charge Boost.
3040150	1	Gamma Ray	 Massive Light damage to a foe. Gain Shield.
3040151	1	Magically Delicious Medusa	 450% Earth damage to a foe. Activate Magical Medusiana.
3040152	1	Aerial Blitz	 450% Wind damage to a foe. Gain TA Up.
3040152	2	Tempest	After 5★: 500% Wind damage to a foe. Gain TA Up and Typhoon Crest 1.
3040153	1	Ain Soph Aur	 Massive Light damage to a foe. Inflict Bell of War. After 5★: Also gain White Wing.
3040153	2	Paradise Lost	If White Wing is active: Massive Light damage to a foe. Inflict Bell of War. Consume White Wing. Gain Light ATK Boosted, Bonus Light Damage, and Eden's Exile.
3040154	1	Fierte Jolie	 Massive Wind damage to a foe. All allies gain Wind ATK Up and 20% Earth Cut.
3040155	1	Hyper Sonic Smasher	 1250% Light damage to a foe (Damage cap: ~2,150,000). Uses 3 Power Cells (Robomi) (Can only be used when Power Cells (Robomi) are at 3 or above)
3040156	1	Infinistrike	 Massive Dark damage to a foe. Gain Octoblade: Next Bio Blade deals damage twice.
3040157	1	Kicking Enhancement Shoes	 Massive Light damage to a foe. Gain Charge Boost.
3040158	1	Mirror-Blade Helix	 Massive Earth damage to a foe and remove 1 buff. Deploy 1 Mirror-Blade.
3040159	1	Bombard Blitz	 Massive Water damage to a foe and inflict Inert for 0.5-1.5 turn.
3040160	1	Nobile Convinzione	 450% Water damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Unrighteousness 1.)
3040161	1	Power Conflagration	 Massive Fire damage to a foe. Inflict Red Heat 3.
3040162	1	Howitzer Fist	 450% Light damage to a foe. Gain Divinity (Summon).
3040163	1	Eternal Reverie	 450% Wind damage to a foe. All Wind allies gain ATK Boosted (1 time) . Switch to Seclusion mode.
3040164	1	Golden Dawn	 Massive Earth damage to a foe. Caim's third skill resets to Blank Face.
3040165	1	L'Ouverture de la Douleur	 450% Earth damage to a foe. 500% Bonus Earth damage (Damage cap: ~630,000).
3040166	1	Orbital Breeze	 450% Wind damage to a foe. All allies gain Earth DMG Lowered and Earth Switch.
3040167	1	Benedictio Solis	 Massive Fire damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap when the field effect Sun-Touched Paradise is active.)
3040168	1	Mondlicht	 Massive Water damage to a foe. All Water allies gain Crescent Moon (Summon).
3040169	1	Klagen Totentanz	 450% Dark damage to a foe. Boost to C.A. specs based on how low Love's Redemption 13 is.
3040170	1	Tectonic Rush	 450% Earth damage to a foe. Gain Strength.
3040170	2	Way of the Fundoshi Fist: Pulverize	After 5★: 500% Earth damage to a foe. Gain Strength and Fundoshi Fist.
3040171	1	Taiji Takedown	 Massive Earth damage to a foe. Extend the duration of Instantaneity on all allies by 2 turns.
3040172	1	Cataclysmic Storybook	 Gain 1 Page stack. All allies gain Charge Boost.
3040173	1	All-Out Attack	 Massive Dark damage to a foe (Boost to C.A. DMG based on how low foe's HP is). Random bonus effect.
3040174	1	Hollow Blast	 Massive Dark damage to a foe. Restore 20% of caster's HP (Healing cap: 2000). Remove 3 Lone Wolf Scar 1 stacks.
3040175	1	Symphonie Reveuse	 Massive Wind damage to a foe. All allies gain Revitalize.
3040176	1	Seaside Rose	 Massive Earth damage to a foe. Inflict Poison and Charmed.
3040177	1	Burst Erasure	 Massive Fire damage to a foe. Inflict Mode Bar Cut.
