3030180	Luna	ルナ	4	4	1	5	4	0	\N	2017-02-22	5800	\N	750	\N	\N
3030181	Tyre	タイアー	4	4	1	1	4	0	1000	2017-02-28	6730	\N	1050	\N	Standard Albion Bolt
3030182	Lyria (Event)	ルリア	4	4	1	6	4	0	\N	2017-03-01	4400	\N	640	\N	\N
3030183	Vermeil (SR)	ヴェリトール	4	4	1	4	1	3	1000	2017-03-20	6570	\N	1130	\N	True Teardrop
3030184	Cain	カイン	4	4	1	2	4	0	\N	2017-05-29	6630	\N	1050	\N	\N
3030185	Ludmila	ルドミリア	4	4	1	5	0	3	1000	2017-03-31	7980	\N	880	\N	Hunter's Rifle
3030186	Lamretta (Water)	ラムレッダ	4	4	1	3	4	1	1000	2017-04-18	7040	\N	1040	\N	Bottle o' Blossoms
3030187	Sutera (Event)	スーテラ	4	4	1	0	1	2	\N	2017-04-01	5930	\N	1180	\N	\N
3030188	Deliford (SR)	デリフォード	4	4	1	5	2	0	1000	2017-04-30	4830	\N	1330	\N	Brocken Lance
3030189	Cagliostro (Event)	カリオストロ	4	4	1	5	3	0	\N	2017-04-30	4980	\N	1005	\N	\N
3030190	Predator	プレデター	4	4	1	5	0	0	1000	2017-05-19	2700	\N	960	\N	Cruel Claw
3030191	Sevastien	セワスチアン	4	4	1	1	1	2	1000	2017-05-31	5700	\N	1100	\N	Holy Axe
3030192	Charlotta (Event)	シャルロッテ	4	4	1	1	2	3	\N	2017-05-31	4425	\N	1140	\N	\N
3030193	Minami Nitta	新田美波	4	4	1	3	1	0	\N	2017-06-09	4800	\N	1050	\N	\N
3030194	Shiki Ichinose	一ノ瀬志希	4	4	1	1	4	0	\N	2017-06-09	4900	\N	1900	\N	\N
3030195	Jeanne d'Arc (SR)	ジャンヌダルク	4	4	1	4	4	0	1000	2017-06-19	6750	\N	1025	\N	Lance d'Espoir
3030196	Jamil (Dark)	ジャミル	4	4	1	5	0	0	1000	2017-06-30	7700	\N	906	\N	Katzbalger
3030197	Walder (Event)	ウェルダー	4	5	1	2	4	0	\N	2017-06-30	5100	6100	1020	1225	\N
3030198	Charlotta (Summer)	シャルロッテ	4	4	1	3	1	3	1030	2017-07-31	6510	\N	1135	\N	Floaty Sword
3030199	Ayer (Summer)	アイル	4	4	1	2	0	0	1030	2017-07-31	7650	\N	970	\N	Tropical Punch
3030200	Carren (Event)	カレン	4	4	1	0	0	0	\N	2017-07-31	6685	\N	690	\N	\N
3030201	Ghandagoza (Summer)	ガンダゴウザ	4	4	1	0	0	1	1030	2017-08-15	8000	\N	900	\N	Rope Knuckles
3030202	Chloe (Summer)	クロエ	4	4	1	1	4	2	1030	2017-08-15	6200	\N	500	\N	Seaside Memory
3030203	Blazing Teacher Elmott	炎獄先生エルモート	4	4	1	0	1	2	1000	2017-08-31	5950	\N	1060	\N	Arson Link
3030204	Grea (Event)	グレア	4	4	1	0	0	5	\N	2017-08-31	6600	\N	710	\N	\N
3030205	Izuminokami Kanesada	和泉守兼定	4	4	1	0	0	5	\N	2017-09-09	6250	\N	750	\N	\N
3030206	Yamanbagiri Kunihiro	山姥切国広	4	4	1	2	4	5	\N	2017-09-09	5200	\N	880	\N	\N
3030207	Owen	オーウェン	4	4	1	3	1	0	1000	2017-09-14	3100	\N	1260	\N	Sword of Sorcery
3030208	Reinhardtzar	ラインハルザ	4	4	1	0	0	1	\N	2017-11-27	7007	\N	800	\N	\N
3030209	Sarya	サーヤ	4	4	1	4	4	1	1000	2017-09-30	7310	\N	1150	\N	Slingshot
3030210	Ezecrain (Event)	エゼクレイン	4	4	1	4	4	0	\N	2017-09-30	5900	\N	715	\N	\N
3030220	Mimlemel and Pun-Kin (Halloween)	ミムルメモル＆パンプキン	4	4	1	2	0	3	1040	2017-10-23	8290	\N	820	\N	Heavy-Duty Pumpkins
3030221	Vania (SR)	ヴァンピィ	4	4	1	5	4	5	1000	2017-10-17	7630	\N	945	\N	Vampire's Nail
3030222	Karteira (SR)	カルテイラ	4	4	1	1	4	2	1000	2017-10-31	4650	\N	1390	\N	Silver Fan
3030223	Yuel (Event)	ユエル	4	4	1	3	1	2	\N	2017-10-31	4700	\N	1180	\N	\N
3030224	Mirin	ミリン	4	5	1	1	0	0	1000	2017-11-17	7900	9600	900	1050	Unsigned Blade
3030225	Sophia (SR)	ソフィア	4	4	1	4	3	0	1000	2017-11-30	4950	\N	1600	\N	Staff of the Star Seeker
3030226	Arthur (Event)	アーサー	4	4	1	1	1	0	\N	2017-11-30	5100	\N	980	\N	\N
3030227	Mikasa	ミカサ	4	4	1	1	0	0	\N	2017-12-08	5960	\N	810	\N	\N
3030228	Feena (Holiday)	フィーナ	4	4	1	4	0	0	1020	2017-12-15	8050	\N	840	\N	Winter Wonderbow
3030229	Mahira (Event)	マキラ	4	4	1	2	4	3	\N	2017-12-28	6470	\N	1050	\N	\N
3030230	Karva (SR)	カルバ	4	4	1	0	4	1	1000	2017-12-31	6460	\N	1210	\N	Signal Flare
3030231	Zeta (Event)	ゼタ	4	4	1	4	0	0	\N	2017-12-31	6350	\N	750	\N	\N
3030232	Ippatsu (SR)	イッパツ	4	4	1	0	4	0	1000	2018-01-16	6500	\N	1075	\N	Red-Hot Noodles
3030233	Zooey (Event)	ゾーイ	4	4	1	0	4	4	\N	2018-01-31	5150	\N	870	\N	\N
3030234	Randall (SR)	ランドル	4	4	1	5	0	0	1000	2018-01-31	7950	\N	910	\N	Silver Shotel
3030235	Narmaya (Valentine)	ナルメア	4	4	1	5	0	1	1010	2018-02-14	8214	\N	1004	\N	Confection Cutter
3030236	Teena (Valentine)	ティナ	4	4	1	0	1	0	1010	2018-02-14	6250	\N	1250	\N	Scarlet Oath
3030237	Nezahualpilli (SR)	ネツァワルピリ	4	4	1	2	0	0	1000	2018-02-28	8160	\N	880	\N	Tughril
3030238	Tōru Amuro	安室透	4	4	1	1	0	0	\N	2018-04-14	5300	\N	925	\N	\N
3030239	Barawa (SR)	バロワ	4	4	1	4	0	1	1000	2018-04-17	7760	\N	1080	\N	Crocskin Glove
3030240	Carmelina (SR)	カルメリーナ	4	4	1	2	4	1	1000	2018-04-30	6880	\N	1040	\N	Sudarshana
3030241	Leona	レオナ	4	4	1	2	0	0	1000	2018-05-21	6650	\N	1260	\N	Serpentine Longspear
3030242	Aliza (Water)	アリーザ	4	4	1	3	0	1	\N	2018-04-30	6490	\N	810	\N	\N
3030243	Vanzza (SR)	ヴァンツァ	4	4	1	2	0	1	1000	2018-06-18	8630	\N	900	\N	Mythril Tonfa
3030244	Elta (Light)	エルタ	4	4	1	4	4	0	1000	2018-06-30	6620	\N	1051	\N	Humming Bard
3030245	Yuisis (Yukata)	ユイシス	4	4	1	1	1	2	1030	2018-07-18	5030	\N	1250	\N	Summer Souteyrand
3030246	Olivia (Event)	オリヴィエ	4	4	1	5	1	4	\N	2018-07-31	5300	\N	1200	\N	\N
3030247	Lilele (Summer)	リルル	4	4	1	3	4	3	1030	2018-07-31	7230	\N	900	\N	Summer Beach Sphere
3030248	Farrah (Summer)	ファラ	4	4	1	3	0	0	1030	2018-08-04	7000	\N	1100	\N	Macuahuitl
3030249	Arulumaya (Yukata)	アルルメイヤ	4	4	1	5	4	3	1030	2018-08-04	6970	\N	950	\N	Summer Night Peak
3030250	Almeida (Summer)	アルメイダ	4	4	1	2	0	1	1030	2018-08-14	8050	\N	1050	\N	Gold-Plated Fremel
3030251	Cailana (SR)	カイラナ	4	4	1	3	0	2	1000	2018-08-31	6850	\N	880	\N	Epoxy Boogie Plates
3030252	The Lowain Bros	チーム・ローアイン	4	4	1	2	4	2	1000	2018-09-16	7000	\N	770	\N	Macho Hunter Weapon
3030253	Juri	ユーリ	4	4	1	1	0	0	1000	2018-09-30	7650	\N	970	\N	Kilij
3030254	Feather (Halloween)	フェザー	4	4	1	5	0	0	1040	2018-10-17	7200	\N	1100	\N	Phantom Gauntlet
3030255	Arthur and Mordred	ひよこ班 アーサー&モルドレッド	4	4	1	1	1	0	1000	2018-10-31	6300	\N	1100	\N	Balisarde
3030256	Rosine (SR)	ロジーヌ	4	4	1	0	3	0	1000	2018-11-15	5900	\N	1200	\N	Time-Tested Iron
3030257	Razia (SR)	ラスティナ	4	4	1	2	2	1	1000	2018-11-30	6150	\N	1660	\N	Divine Spear
3030258	Sevilbarra (Event)	サビルバラ	4	4	1	4	0	3	\N	2018-11-30	6500	\N	680	\N	\N
3030259	Yaia (Holiday)	ヤイア	4	4	1	1	4	1	1020	2018-12-17	6730	\N	1150	\N	Festive Frying Pan
3030261	Beatrix (SR)	ベアトリクス	4	4	1	2	0	0	1000	2018-12-31	7550	\N	940	\N	Prideful Sword
3030262	Cassius (Event)	カシウス	4	4	1	5	1	5	\N	2018-12-31	6600	\N	1200	\N	\N
3030263	Skull	スカル	4	4	1	5	0	3	1000	2019-01-17	7950	\N	885	\N	Genius Squared
3030264	Catherine (SR)	キャサリン	4	4	1	2	4	2	1000	2019-01-31	7970	\N	1150	\N	Demitasse
3030265	Mirin (Light)	ミリン	4	4	1	4	0	0	1000	2019-02-28	7320	\N	1036	\N	Samurai Sword
3030266	Korwa (SR)	コルワ	4	4	1	1	1	2	1000	2019-03-31	5700	\N	1110	\N	Jeunesse
3030267	Richard (SR)	リチャード	4	4	1	5	4	0	1000	2019-04-30	6777	\N	1020	\N	Goldie
3030268	Aster	アステール	4	4	1	0	4	2	1000	2019-05-18	5688	\N	1000	\N	Mythril Bolt
3030269	Bridgette and Cordelia	ノーブルナイツ ブリジール＆コーデリア	4	4	1	4	1	3	1000	2019-05-31	6300	\N	1240	\N	Lumiel Banner
3030270	Philosophia (SR)	フィラソピラ	4	4	1	4	4	3	1000	2019-06-19	6600	\N	1100	\N	Staff of Refusal
3030271	Friday (Summer)	フライデー	4	4	1	0	1	0	1030	2019-07-17	6250	\N	1250	\N	Premium Sword
3030272	Lancelot and Vane (Summer)	白竜の双騎士 ランスロット＆ヴェイン	4	4	1	2	2	0	1030	2019-07-31	2320	\N	1680	\N	Knight's Beach Banner
3030273	Cassius (Yukata)	カシウス	4	4	1	0	1	5	1030	2019-08-06	6850	\N	1150	\N	Cotton Candy
3030274	Leona (Yukata)	レオナ	4	4	1	3	0	0	1030	2019-08-15	7700	\N	960	\N	Liuyedao
3030275	La Coiffe (SR)	コワフュール	4	4	1	2	3	2	1000	2019-09-30	4250	\N	1500	\N	Lilac Comb
3030276	Zaja (Halloween)	ザザ	4	4	1	2	2	1	1040	2019-10-16	5320	\N	1750	\N	Horrible Voulge
3030277	You (Event)	ヨウ	4	4	1	5	0	2	\N	2019-10-31	5400	\N	720	\N	\N
3030278	Krugne (SR)	クルーニ	4	4	1	1	4	2	1000	2019-11-16	6500	\N	750	\N	Cube Staff
3030279	Kumbhira (Event)	クビラ	4	4	1	4	0	1	\N	2019-12-23	7000	\N	800	\N	\N
3030280	Joy (Event)	ジョイ	4	4	1	1	4	5	\N	2019-12-28	6000	\N	108	\N	\N
3030290	Meg (Event)	メグ	4	4	1	5	0	0	\N	2020-07-29	7550	\N	990	\N	\N
3030300	Tyre (Yukata)	タイアー	4	4	1	4	1	0	1030	2020-07-31	6250	\N	1250	\N	Impassioned Rose
3030310	Ferry (Summer)	フェリ	4	4	1	0	4	2	1030	2020-08-09	6200	\N	920	\N	Flame Lit Curl
3030320	Joel (SR)	ジョエル	4	4	1	3	3	0	1000	2020-08-31	4900	\N	1395	\N	Lifeguard Glove
3030321	Wulf and Renie (Halloween)	ウーフとレニー	4	4	1	5	2	5	1040	2020-10-17	4990	\N	1800	\N	Little Master Key
3040000	Gawain	ガウェイン	4	5	2	1	2	0	1000	2014-04-24	7200	8550	1760	2110	Windflash
3040001	Altair	アルタイル	4	5	2	3	1	0	1000	2014-05-08	8000	9500	1600	1900	Dainsleif
3040002	Aletheia	アレーティア	4	4	2	2	0	0	1000	2014-04-16	9200	\N	1360	\N	Greatsword Andalius
3040003	Nezahualpilli	ネツァワルピリ	4	5	2	1	0	0	1000	2014-03-10	9600	11400	1280	1520	Pilum
3040004	De La Fille	レ・フィーエ	4	5	2	4	3	0	1000	2014-03-10	6400	7600	1600	1900	Kerykeion
3040005	Lady Grey	レディ・グレイ	4	5	2	5	4	0	1000	2014-03-10	9000	10680	1400	1520	Ukonvasara
3040006	Yuel	ユエル	4	5	2	0	1	2	1000	2014-04-30	7200	8550	1680	2000	Scarlet Crest Axe
3040007	Lily	リリィ	4	5	2	3	3	5	1000	2014-03-31	6500	7720	1580	1876	Ice Crystal Staff
3040008	Sarunan	サルナーン	4	5	2	4	4	2	1000	2014-05-23	8360	8450	1340	2110	Sealed Claustrum
3040009	Cagliostro	カリオストロ	4	5	2	2	3	0	1000	2014-05-31	7000	8310	1600	1900	Ouroboros
3040010	Charlotta	シャルロッテ	4	5	2	3	1	3	1000	2014-06-17	8400	9980	1450	1720	Claíomh Solais
3040011	Magisa	マギサ	4	5	2	0	4	0	1000	2014-06-22	8800	10450	1280	1520	Illusion Scepter
3040012	Metera	メーテラ	4	5	2	1	1	2	1000	2014-06-30	7300	8670	1450	1720	Aetherial Bow
3040013	Seruel	セルエル	4	5	2	4	0	2	1000	2014-07-16	8650	10260	1150	1365	Hrotti
3040014	De La Fille (Summer)	レ・フィーエ	4	4	2	4	3	0	1030	2014-07-31	6400	\N	1600	\N	Diamond Edge
3040015	Io (Summer)	イオ	4	4	2	0	0	0	1030	2014-08-14	9680	\N	1225	\N	Sunflower Wand
3040016	Cerberus	ケルベロス	4	4	2	5	4	4	1000	2014-08-31	7333	\N	1333	\N	Coco & Mimi
3040017	Agielba	アギエルバ	4	4	2	0	2	1	1000	2014-09-12	7920	\N	2110	\N	Thunder Dirk Jove
3040018	Christina	クリスティーナ	4	5	2	1	1	0	\N	2014-09-27	7777	9237	1650	1960	Jewel Modele
3040019	Arulumaya	アルルメイヤ	4	5	2	2	4	3	1000	2014-09-30	8400	9980	1160	1380	Gargantua
3040020	Charlotta (Halloween)	シャルロッテ	4	4	2	4	3	3	1040	2014-10-21	6720	\N	1590	\N	Jack-O'-Brand
3040021	Lennah	レナ	4	5	2	1	3	0	1000	2014-10-31	6560	7790	1570	2370	Far Away
3040022	Melleau	メルゥ	4	4	2	2	0	2	1000	2014-11-14	8640	\N	1160	\N	Vassago
3040023	Lancelot	ランスロット	4	5	2	3	0	0	1000	2014-11-30	9120	10830	1320	1570	Hoarfrost Blade Persius
3040024	Sophia	ソフィア	4	4	2	4	3	0	1000	2014-11-30	6160	\N	1830	\N	Ocean Harp
3040025	Siegfried	ジークフリート	4	5	2	2	4	0	1000	2015-01-31	8320	9880	1350	1610	Ascalon
3040026	Rosetta (Holiday)	ロゼッタ	4	4	2	5	3	4	1020	2014-12-16	7500	\N	2000	\N	Rosen Maiden
3040027	Anila	アニラ	4	5	2	0	1	1	1050	2014-12-31	8815	10415	1715	2015	Ramulus
3040028	Zeta	ゼタ	4	5	2	0	0	0	1000	2014-12-31	9600	11400	1280	1520	Brionac
3040029	Vaseraga	バザラガ	4	5	2	5	0	1	1000	2014-12-31	10560	12540	1410	1680	Mistilteinn
3040030	Anre	ウーノ	4	5	2	3	2	3	10	2014-12-25	8911	10411	1911	2311	\N
3040031	Tweyen	ソーン	4	5	2	4	1	0	10	2014-12-25	9522	11222	1822	2222	\N
3040032	Threo	サラーサ	4	5	2	2	0	1	10	2014-12-25	11333	13333	1533	1833	\N
3040033	Feower	カトル	4	5	2	3	4	2	10	2014-12-25	8844	10344	1344	1644	\N
3040034	Fif	フュンフ	4	5	2	4	3	3	10	2014-12-25	8055	9355	1855	2255	\N
3040035	Seox	シス	4	5	2	5	0	2	10	2014-12-25	6666	8666	1666	1966	\N
3040036	Seofon	シエテ	4	5	2	1	0	0	10	2014-12-25	10777	12777	1477	1777	\N
3040037	Eahta	オクトー	4	5	2	2	0	1	10	2014-12-25	10788	12888	1788	2088	\N
3040038	Niyon	ニオ	4	5	2	1	4	3	10	2014-12-25	10399	12199	1299	1599	\N
3040039	Tien	エッセル	4	5	2	0	1	2	10	2014-12-25	8200	10000	1600	2000	\N
3040040	Jeanne d'Arc	ジャンヌダルク	4	5	2	4	1	0	1000	2015-01-22	8290	9850	1550	1840	Caladbolg
3040041	Sara	サラ	4	4	2	2	2	0	1000	2015-01-31	7200	\N	2080	\N	Sandcastle Song-Lume
3040042	Carmelina	カルメリーナ	4	4	2	1	4	1	1000	2015-02-13	9240	\N	1350	\N	Turpin Spear
3040043	Vira (SSR)	ヴィーラ	4	5	2	5	0	0	1000	2015-02-28	8960	10640	1280	1520	Lyst Sin
3040044	Societte	ソシエ	4	4	2	3	4	2	1000	2015-03-17	7920	\N	1160	\N	Scarlet Vane
3040045	Albert	アルベール	4	5	2	4	0	0	1000	2015-03-31	4800	6080	1280	1520	Hauteclaire
3040046	Clarisse	クラリス	4	4	2	0	4	0	1000	2015-04-16	8480	\N	1380	\N	Mobius Strip
3040047	Petra (SSR)	ペトラ	4	4	2	1	1	0	1000	2015-04-30	7680	\N	1650	\N	Heaven's Cloud
3040048	Sarunan (Dark)	サルナーン	4	4	2	5	4	2	1000	2015-05-25	8360	\N	1340	\N	Kalaurops
3040049	Silva	シルヴァ	4	5	2	3	0	0	1000	2015-05-31	9250	10990	1350	1602	Vlisragna
3040050	Percival	パーシヴァル	4	5	2	0	0	0	1000	2015-06-26	9120	10830	1540	1830	Lohengrin
3040051	Amira	アーミラ	4	5	2	4	4	5	1000	2015-06-30	8650	10270	1470	1740	Dragon Slayer
3040052	Ghandagoza	ガンダゴウザ	4	5	2	0	0	1	1000	2015-07-14	10080	11970	1350	1610	Brahma Gauntlet
3040053	Vira (Summer)	ヴィーラ	4	4	2	2	4	0	1030	2015-07-31	8160	\N	1280	\N	Deep Desire
3040054	Katalina (Grand)	カタリナ	4	5	2	3	1	0	1600	2015-07-31	8100	9450	1980	2310	Murgleis
3040055	Danua (Summer)	ダヌア	4	4	2	5	4	1	1030	2015-08-07	8350	\N	1590	\N	Mikazuki
3040056	Zeta (Summer)	ゼタ	4	4	2	4	0	0	1030	2015-08-14	9600	\N	1280	\N	Cletine
3040057	Vania	ヴァンピィ	4	5	2	5	4	5	1000	2015-08-31	9160	10880	1170	1390	Azoth
3040058	Arriet	アンリエット	4	4	2	1	4	0	1000	2015-09-22	8750	\N	1300	\N	Cords of Heaven Lillah
3040059	Rackam (Grand)	ラカム	4	5	2	0	4	0	1600	2015-09-28	8000	9500	1600	1900	Benedia
3040060	Heles	ヘルエス	4	4	2	0	0	2	1000	2015-09-30	8640	\N	1150	\N	Luin
3040061	Feena	フィーナ	4	4	2	1	0	0	1000	2015-10-14	9400	\N	1320	\N	Heroic Bow
3040062	Cagliostro (Halloween)	カリオストロ	4	4	2	5	1	0	1040	2015-10-23	8100	\N	1550	\N	Ouroboros Treat
3040063	Narmaya	ナルメア	4	5	2	5	0	1	1000	2015-10-31	10240	12200	1120	1330	Venustas
3040064	Yodarha (SSR)	ヨダルラーハ	4	4	2	3	0	3	1000	2015-11-19	9580	\N	1150	\N	Fudo-Kuniyuki
3040065	Io (Grand)	イオ	4	5	2	4	1	0	1600	2015-11-30	7700	9140	1770	2100	Gambanteinn
3040066	Lilele	リルル	4	4	2	3	4	3	1000	2015-12-02	8200	\N	1500	\N	Melodic Sphere
3040067	Clarisse (Holiday)	クラリス	4	4	2	2	4	0	1020	2015-12-19	8800	\N	1280	\N	Snowy Mobius Strip
3040068	Rosetta (Grand)	ロゼッタ	4	4	2	1	4	4	1600	2015-12-29	7500	\N	2000	\N	Love Eternal
3040069	Eustace	ユーステス	4	4	2	2	0	2	1000	2015-12-31	8900	\N	1100	\N	Stratomizer
3040070	Beatrix	ベアトリクス	4	4	2	5	4	0	1000	2015-12-31	9250	\N	1300	\N	Gram
3040071	Andira	アンチラ	4	5	2	1	1	2	1050	2015-12-31	7560	8940	1400	1660	Dormius
3040072	Metera (Fire)	メーテラ	4	4	2	0	0	2	1000	2016-01-15	8400	\N	1200	\N	Roseate Aetherial Bow
3040073	Ferry (SSR)	フェリ	4	4	2	4	1	2	1000	2016-01-31	7450	\N	1420	\N	Ethereal Lasher
3040074	Catherine	キャサリン	4	4	2	2	4	2	1000	2016-02-18	8170	\N	1250	\N	Arsene
3040075	Zahlhamelina	ザルハメリナ	4	4	2	0	4	3	1000	2016-02-29	7560	\N	1510	\N	Starblaze Rings
3040076	Aoidos	アオイドス	4	5	2	0	4	0	1000	2016-02-29	8400	9980	1440	1710	Way Flyer
3040077	Eugen (Grand)	オイゲン	4	4	2	2	0	0	1600	2016-02-26	9900	\N	1400	\N	AK-4A
3040078	Zooey (Promo)	ゾーイ	4	4	2	4	1	4	\N	2016-04-06	7200	\N	1350	\N	\N
3040079	Hallessena	ハレゼナ	4	5	2	2	0	1	1000	2016-03-18	10080	11970	1350	1860	Soul Eater
3040080	Jeanne d'Arc (Dark)	ジャンヌダルク	4	4	2	5	0	0	1000	2016-04-04	9800	\N	1200	\N	Disparia
3040081	Korwa	コルワ	4	4	2	1	4	2	1000	2016-04-20	7000	\N	1520	\N	Wing of the Pure
3040082	Black Knight	黒騎士	4	5	2	5	0	0	1500	2016-04-28	10000	11850	1500	1780	Blutgang
3040083	Aliza	アリーザ	4	4	2	0	0	1	1000	2016-05-02	9830	\N	1400	\N	Magma Gauntlet
3040084	Ayer	アイル	4	5	2	2	4	0	1000	2016-05-18	8800	10450	1440	1710	Ancient Bandages
3040085	Nemone	ネモネ	4	4	2	2	0	2	1000	2016-05-31	8800	\N	1120	\N	Mettle
3040086	Forte	フォルテ	4	4	2	5	0	1	1000	2016-06-16	10130	\N	1340	\N	Skyrend Spear
3040087	Rosamia (SSR)	ロザミア	4	4	2	4	1	0	1000	2016-06-30	8000	\N	1600	\N	Twin Helix
3040088	Yngwie	イングヴェイ	4	5	2	3	2	0	1000	2016-07-15	7500	8900	1860	2210	Meteora
3040089	Narmaya (Summer)	ナルメア	4	4	2	3	0	1	1030	2016-07-31	10240	\N	1120	\N	Raikiri
3040090	Percival (Summer)	パーシヴァル	4	4	2	0	1	0	1030	2016-08-04	9120	\N	1540	\N	Antwerp
3040091	Heles (Summer)	ヘルエス	4	4	2	4	1	2	1030	2016-08-12	8640	\N	1150	\N	Crystal Luin
3040092	Zooey (Grand)	ゾーイ	4	4	2	5	4	4	1500	2016-08-18	9200	\N	1180	\N	Cute Ribbon
3040093	Chat Noir	シャノワール	4	4	2	3	4	0	1000	2016-08-31	8700	\N	1300	\N	Phantom Thief Blade
3040094	Veight	ヴァイト	4	4	2	5	0	5	1000	2016-09-15	9500	\N	1300	\N	Bloody Scar
3040095	Societte (Fire)	ソシエ	4	4	2	0	2	2	1000	2016-09-15	6470	\N	1730	\N	Blushing Blossom Pin
3040096	Juliet	ジュリエット	4	4	2	4	2	0	1000	2016-09-30	7200	\N	1920	\N	Capulet's Oath
3040098	Romeo	ロミオ	4	5	2	3	1	0	1000	2016-10-14	8500	10120	1500	1770	Montague's Oath
3040099	Eustace (Halloween)	ユーステス	4	4	2	2	0	2	1040	2016-10-24	8900	\N	1100	\N	Nightmare Mobilizer
3040100	Izmir	イシュミール	4	5	2	3	0	1	1000	2016-10-31	9980	11820	1370	1640	Nagelring
3040101	Lecia (Grand)	リーシャ	4	4	2	1	1	0	1600	2016-10-31	8500	\N	1900	\N	Reunion
3040102	Melissabelle	メリッサベル	4	4	2	1	0	3	1000	2016-11-18	10100	\N	1060	\N	Split End
3040103	Anthuria	アンスリア	4	4	2	0	4	2	1000	2016-11-30	7970	\N	1150	\N	Forbidden Inferno
3040104	Arulumaya (Holiday)	アルルメイヤ	4	4	2	3	4	3	1020	2016-12-19	8800	\N	1410	\N	Stardust Holly Rod
3040105	Yuisis	ユイシス	4	4	2	1	1	2	1000	2016-12-31	8000	\N	1300	\N	Yyrkoon
3040106	Lucio	ルシオ	4	4	2	4	1	5	1500	2016-12-29	7700	\N	1660	\N	Eden
3040107	Mahira	マキラ	4	5	2	2	4	3	1050	2016-12-31	8900	10160	1260	1770	Gallinarius
3040108	Marquiares	マルキアレス	4	4	2	5	4	3	1000	2017-01-20	9290	\N	1150	\N	Gridarvor
3040109	Razia	ラスティナ	4	4	2	2	2	1	1000	2017-01-31	7100	\N	2150	\N	Gae Derg
3040110	Beatrix (Summer)	ベアトリクス	4	4	2	0	4	0	1030	2017-02-13	11000	\N	990	\N	Delta Quartz
3040111	Orchid	オーキス	4	4	2	5	4	5	1500	2017-02-28	7300	\N	1650	\N	Parazonium
3040112	Zeta (Dark)	ゼタ	4	4	2	5	0	0	1000	2017-02-28	10400	\N	1020	\N	Sunspot Spear
3040113	De La Fille (Earth)	レ・フィーエ	4	4	2	2	3	0	1000	2017-03-20	5800	\N	1910	\N	Thyrsus
3040115	Sturm (Grand)	スツルム	4	4	2	0	0	1	1500	2017-03-31	11100	\N	1100	\N	Ixaba
3040116	Lady Katapillar and Vira	キャタピラとヴィーラ	4	4	2	3	4	5	1000	2017-03-31	8700	\N	1300	\N	Metal Hand
3040117	Vane (SSR)	ヴェイン	4	5	2	3	2	0	1000	2017-04-18	6960	8190	2180	2600	Blossom Axe
3040118	Katalina (Promo)	カタリナ	4	4	2	5	1	0	\N	2017-04-30	7330	\N	1540	\N	\N
3040119	Drang (Grand)	ドランク	4	4	2	3	4	2	1500	2017-04-30	7510	\N	1250	\N	Blue Sphere
3040120	Cagliostro (Dark)	カリオストロ	4	4	2	5	3	0	1000	2017-04-30	6370	\N	1805	\N	Black Ouroboros
3040121	Clarisse (Light)	クラリス	4	4	2	4	0	0	1000	2017-05-19	9500	\N	1300	\N	Fusion Mobius
3040122	Scathacha	スカーサハ	4	5	2	1	0	2	1000	2017-05-31	7150	8500	1610	1900	Deirdre's Claws
3040123	Medusa (Promo)	メドゥーサ	4	4	2	2	0	4	\N	2017-06-19	9200	\N	1010	\N	\N
3040124	Baotorda (SSR)	バウタオーダ	4	4	2	4	2	1	1000	2017-06-19	7420	\N	2300	\N	Symbol of Justice
3040125	Yggdrasil	ユグドラシル	4	4	2	2	4	4	1000	2017-06-30	6300	\N	1900	\N	Bella Aeterna
3040126	Izmir (Summer)	イシュミール	4	4	2	3	0	1	1030	2017-07-31	10100	\N	1350	\N	Frostbite
3040127	Korwa (Summer)	コルワ	4	4	2	1	4	2	1030	2017-07-20	6850	\N	1550	\N	Bell of Happy Endings
3040128	Siegfried (Yukata)	ジークフリート	4	4	2	1	0	0	1030	2017-08-09	9500	\N	1330	\N	Sinensis
3040129	Diantha (Summer)	ディアンサ	4	4	2	3	4	0	1030	2017-08-15	8100	\N	1420	\N	Tlepilli
3040130	Grea	グレア	4	4	2	0	0	5	1000	2017-08-31	10100	\N	1150	\N	Draco Claw
3040131	Mikazuki Munechika	三日月宗近	4	4	2	4	1	5	\N	2017-09-09	7580	\N	1490	\N	\N
3040132	Anne	アン	4	4	2	3	2	0	1000	2017-09-14	7925	\N	1615	\N	Daemon's Spine
3040133	Nina Drango	ニーナ・ドランゴ	4	4	2	0	0	5	\N	2017-09-20	7720	\N	972	\N	\N
3040134	Dorothy and Claudia	サーヴァンツ ドロシー＆クラウディア	4	4	2	4	4	0	1000	2017-09-30	9300	\N	1400	\N	Gothic Cutlery
3040135	Danua (Halloween)	ダヌア	4	4	2	0	4	1	1040	2017-10-23	8610	\N	1550	\N	Snack Pole‎
3040136	Sakura Kinomoto	木之本桜	4	4	2	4	4	0	\N	2017-10-10	6730	\N	1660	\N	\N
3040137	Azazel	アザゼル	4	4	2	5	0	4	1000	2017-10-17	9990	\N	1380	\N	Shadow Viperlance
3040138	Yuel (Water)	ユエル	4	4	2	3	4	2	1000	2017-10-31	8500	\N	1140	\N	Izayoi
3040140	Lancelot (Wind)	ランスロット	4	4	2	1	0	0	1000	2017-11-30	9400	\N	1350	\N	Heiliges Schwert
