2040198	Dark Flame Scion	闇の炎の子	3	3	2	5	\N	2017-03-01	245	1420	\N	\N	86	556	\N	\N	\N
2040202	Raphael	ラファエル	3	3	2	1	1600	2018-06-30	251	1750	\N	\N	158	930	\N	\N	{"0":[{"percent":100,"element":"wind","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"wind","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040203	Uriel	ウリエル	3	3	2	2	1600	2018-04-30	352	2180	\N	\N	133	844	\N	\N	{"0":[{"percent":100,"element":"earth","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"earth","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040205	Godsworn Alexiel	ゴッドガード・ブローディア	3	3	2	2	1600	2017-03-31	320	2100	\N	\N	140	870	\N	\N	{"0":[{"percent":120,"element":"earth","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"earth","aura_type":"elemental","stat":"atk"}]}
2040207	H.P.A.	K・B・S・N	3	3	2	5	\N	2017-04-01	250	1470	\N	\N	83	574	\N	\N	\N
2040211	Super Cute Genius Alchemist	美少女錬金術師	3	3	2	5	\N	2017-04-30	240	1450	\N	\N	91	578	\N	\N	\N
2040212	Nacht	ナハト	3	4	2	5	1000	2017-04-30	285	1780	2150	\N	128	731	880	\N	\N
2040214	Lumiel Gourmet	リュミエールグルメ	3	3	2	1	\N	2017-05-31	235	1440	\N	\N	92	577	\N	\N	\N
2040216	Aphrodite	アフロディーテ	3	4	2	4	1000	2017-05-31	290	1795	2170	\N	124	724	870	\N	\N
2040219	Forest Ranger	フォレストレンジャー	3	3	2	2	\N	2017-06-30	231	1446	\N	\N	93	575	\N	\N	\N
2040221	Garula, Shining Hawk	シャインホーク・ガルラ	3	3	2	1	1000	2017-06-30	320	1880	\N	\N	107	693	\N	\N	\N
2040224	Urkin	ンニ	3	3	2	0	\N	2017-07-31	220	1420	\N	\N	95	580	\N	\N	\N
2040225	Europa	エウロペ	3	3	2	3	1600	2017-07-31	325	2070	\N	\N	150	880	\N	\N	{"0":[{"percent":120,"element":"water","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"water","aura_type":"elemental","stat":"atk"}]}
2040228	Lonesome Dragoness	孤独の竜姫	3	3	2	0	\N	2017-08-31	225	1430	\N	\N	94	578	\N	\N	\N
2040229	Zaoshen	ザオシェン	3	4	2	0	1000	2017-08-31	293	1711	2060	\N	122	756	920	\N	\N
2040232	Sharom	シャローム	3	3	2	5	\N	2017-09-30	230	1320	\N	\N	95	600	\N	\N	\N
2040233	Ankusha	アンクシャ	3	3	2	2	1000	2017-09-30	261	1521	\N	\N	129	796	\N	\N	\N
2040234	Kero-chan	ケロちゃん	3	3	2	4	\N	2017-10-10	245	1450	\N	\N	90	575	\N	\N	\N
2040236	Justice	ジャスティス	3	5	2	3	20	2017-11-29	260	1660	2365	2717	116	702	990	1134	\N
2040237	The Hanged Man	ザ・ハングドマン	3	5	2	2	20	2017-11-29	280	1745	2465	2825	109	667	951	1093	{"3":[{"percent":100,"element":"earth","aura_type":"normal","stat":"atk"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":110,"element":"earth","aura_type":"normal","stat":"atk"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":130,"element":"earth","aura_type":"normal","stat":"atk"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"earth","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040238	Death	デス	3	5	2	5	20	2017-11-29	300	1770	2490	2850	109	695	984	1128	{"3":[{"percent":120,"element":"dark","aura_type":"normal","stat":"atk"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":130,"element":"dark","aura_type":"normal","stat":"atk"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":140,"element":"dark","aura_type":"normal","stat":"atk"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040239	Temperance	テンペランス	3	5	2	1	20	2017-11-29	275	1675	2380	2732	113	699	987	1131	\N
2040240	The Devil	ザ・デビル	3	5	2	0	20	2017-11-29	280	1680	2385	2737	112	698	986	1130	\N
2040241	The Tower	ザ・タワー	3	5	2	2	20	2017-11-29	265	1665	2370	2722	115	700	989	1133	\N
2040242	The Star	ザ・スター	3	5	2	4	20	2017-11-29	280	1750	2470	2830	113	699	988	1132	{"3":[{"percent":7,"element":"light","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"light","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"light","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"light","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":10,"element":"light","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040243	The Moon	ザ・ムーン	3	5	2	3	20	2017-11-29	275	1740	2460	2820	110	668	952	1094	{"3":[{"percent":110,"element":"water","aura_type":"normal","stat":"atk"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":120,"element":"water","aura_type":"normal","stat":"atk"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":140,"element":"water","aura_type":"normal","stat":"atk"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040244	The Sun	ザ・サン	3	5	2	0	20	2017-11-29	295	1765	2480	2837	106	664	948	1090	{"3":[{"percent":7,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040245	Judgement	ジャッジメント	3	5	2	1	20	2017-11-29	290	1760	2475	2832	107	665	949	1091	{"3":[{"percent":100,"element":"wind","aura_type":"normal","stat":"atk"},{"percent":7,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":7,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":7,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":7,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"4":[{"percent":110,"element":"wind","aura_type":"normal","stat":"atk"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"5":[{"percent":130,"element":"wind","aura_type":"normal","stat":"atk"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"wind","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040248	Sapphire Dance: Gentiana	蒼紅之舞・竜胆	3	3	2	3	\N	2017-10-31	220	1435	\N	\N	95	580	\N	\N	\N
2040249	Snow White	スノウホワイト	3	3	2	3	1000	2017-10-31	276	1772	\N	\N	124	722	\N	\N	\N
2040252	Knight of Knights	俊秀の義剣士	3	3	2	1	\N	2017-09-30	250	1455	\N	\N	90	570	\N	\N	\N
2040253	Adramelech	アドラメレク	3	3	2	4	1000	2017-11-30	300	1808	\N	\N	106	715	\N	\N	\N
2040255	Eren	エレン	3	3	2	0	\N	2017-12-08	251	1495	\N	\N	88	559	\N	\N	\N
2040259	Crimson Spear, Ebony Scythe	紅き穿光と黒き大鎌	3	3	2	0	\N	2017-12-31	240	1455	\N	\N	91	574	\N	\N	\N
2040261	Grimnir	グリームニル	3	3	2	1	1600	2017-12-31	347	2145	\N	\N	134	851	\N	\N	{"0":[{"percent":120,"element":"wind","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"wind","aura_type":"elemental","stat":"atk"}]}
2040263	Tsukuyomi	ツクヨミ	3	3	2	5	1000	2018-01-31	319	1828	\N	\N	116	711	\N	\N	\N
2040269	Demi Agni	アグニス・ディヴィジョン	3	4	2	0	\N	2018-02-28	270	1630	2310	\N	103	647	919	\N	{"0":[{"percent":70,"element":"fire","aura_type":"optimus","stat":"atk"}],"3":[{"percent":110,"element":"fire","aura_type":"optimus","stat":"atk"}],"4":[{"percent":130,"element":"fire","aura_type":"optimus","stat":"atk"}]}
2040270	Demi Varuna	ヴァルナ・ディヴィジョン	3	4	2	3	\N	2018-02-28	250	1610	2290	\N	107	653	926	\N	{"0":[{"percent":70,"element":"water","aura_type":"optimus","stat":"atk"}],"3":[{"percent":110,"element":"water","aura_type":"optimus","stat":"atk"}],"4":[{"percent":130,"element":"water","aura_type":"optimus","stat":"atk"}]}
2040271	Demi Titan	ティターン・ディヴィジョン	3	4	2	2	\N	2018-02-28	255	1615	2295	\N	106	650	922	\N	{"0":[{"percent":70,"element":"earth","aura_type":"optimus","stat":"atk"}],"3":[{"percent":110,"element":"earth","aura_type":"optimus","stat":"atk"}],"4":[{"percent":130,"element":"earth","aura_type":"optimus","stat":"atk"}]}
2040272	Demi Zephyrus	ゼピュロス・ディヴィジョン	3	4	2	1	\N	2018-02-28	265	1625	\N	\N	104	648	\N	\N	{"0":[{"percent":70,"element":"wind","aura_type":"optimus","stat":"atk"}],"3":[{"percent":110,"element":"wind","aura_type":"optimus","stat":"atk"}],"4":[{"percent":130,"element":"wind","aura_type":"optimus","stat":"atk"}]}
2040273	Demi Zeus	ゼウス・ディヴィジョン	3	4	2	4	\N	2018-02-28	260	1620	2300	\N	105	651	924	\N	{"0":[{"percent":70,"element":"light","aura_type":"optimus","stat":"atk"}],"3":[{"percent":110,"element":"light","aura_type":"optimus","stat":"atk"}],"4":[{"percent":130,"element":"light","aura_type":"optimus","stat":"atk"}]}
2040274	Demi Hades	ハデス・ディヴィジョン	3	4	2	5	\N	2018-02-28	280	1640	2320	\N	101	645	917	\N	{"0":[{"percent":70,"element":"dark","aura_type":"optimus","stat":"atk"}],"3":[{"percent":110,"element":"dark","aura_type":"optimus","stat":"atk"}],"4":[{"percent":130,"element":"dark","aura_type":"optimus","stat":"atk"}]}
2040275	Halluel and Malluel	ハールート・マールート	3	3	2	4	1600	2018-02-28	350	2075	\N	\N	135	808	\N	\N	\N
2040279	Gigante Blazer	兄弟砲ギガントブレイザー	3	3	2	4	\N	2018-03-31	195	1425	\N	\N	100	580	\N	\N	\N
2040281	Freyr	フレイ	3	4	2	1	1000	2018-03-31	312	1835	2220	\N	117	710	860	\N	\N
2040282	Unrivaled Fighter	古今独歩の大拳豪	3	3	2	0	\N	2018-04-30	260	1567	\N	\N	87	551	\N	\N	\N
2040285	Gorilla	ゴリラ	3	4	2	2	1000	2018-05-31	397	2132	2570	\N	100	650	790	\N	{"0":[{"percent":50,"element":"earth","aura_type":"elemental","stat":"atk"}],"3":[{"percent":60,"element":"earth","aura_type":"elemental","stat":"atk"}],"4":[{"percent":110,"element":"earth","aura_type":"elemental","stat":"atk"}]}
2040286	Lunalu	ルナール	3	3	2	5	\N	2018-05-31	240	1452	\N	\N	91	578	\N	\N	\N
2040288	Morgana Car	モルガナカー	3	4	2	5	\N	2018-06-18	270	1492	1800	\N	85	570	690	\N	\N
2040290	Nobiyo	ノビヨ	3	4	2	4	\N	2018-06-30	192	1214	1406	\N	98	622	720	\N	{"3":[{"percent":20,"element":"any","aura_type":"normal","stat":"atk"},{"percent":20,"element":"any","aura_type":"normal","stat":"hp"}]}
2040291	Narita	ナリタ	3	4	2	5	\N	2018-06-30	300	1761	2061	\N	79	512	591	\N	\N
2040292	Electric Eal	デンキンナギ	3	3	2	4	\N	2018-07-31	250	1580	\N	\N	90	550	\N	\N	\N
2040293	Macula Marius	マキュラ・マリウス	3	4	2	3	1030	2018-07-31	345	2090	2530	\N	125	755	910	\N	{"0":[{"percent":60,"element":"water","aura_type":"elemental","stat":"atk"}],"3":[{"percent":80,"element":"water","aura_type":"elemental","stat":"atk"}],"4":[{"percent":90,"element":"water","aura_type":"elemental","stat":"atk"}]}
2040294	JEHUTY	ジェフティ	3	3	2	4	\N	2018-08-24	230	1472	\N	\N	93	570	\N	\N	\N
2040295	Gearcycle	ケッタギア	3	3	2	1	\N	2018-08-31	250	1610	\N	\N	69	460	\N	\N	\N
2040296	Hamsa	ハンサ	3	4	2	1	1000	2018-08-31	305	1800	2170	\N	120	720	870	\N	\N
2040297	Anat, for Love and War	愛と戦いの神 アナト	3	3	2	1	1000	2018-09-30	295	1750	\N	\N	120	725	\N	\N	{"0":[{"percent":120,"element":"wind","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"wind","aura_type":"elemental","stat":"atk"}]}
2040298	H.D. Mining Excavator	坑道用大型掘削機	3	3	2	2	\N	2018-09-30	235	1325	\N	\N	90	600	\N	\N	\N
2040299	Mepple and Mipple	メップル＆ミップル	3	4	2	4	\N	2018-10-14	245	1475	1780	\N	90	570	690	\N	\N
2040300	Vane's Cooking	クッキング・ヴェイン	3	3	2	0	\N	2018-10-31	245	1537	\N	\N	90	557	\N	\N	\N
2040301	Krelkulkil	カラクラキル	3	3	2	5	\N	2018-11-30	270	1562	\N	\N	84	556	\N	\N	\N
2040302	Poseidon, the Tide Father	気高き水神 ポセイドン	3	3	2	3	1000	2018-11-27	272	1752	\N	\N	123	726	\N	\N	{"0":[{"percent":120,"element":"water","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"water","aura_type":"elemental","stat":"atk"}]}
2040303	Princess Knight	プリンセスナイト	3	3	2	4	\N	2018-12-09	220	1422	\N	\N	95	580	\N	\N	\N
2040304	Sylph, Flutterspirit of Purity	白純の霊蝶 シルフ	3	3	2	0	1000	2018-12-28	300	1780	\N	\N	100	720	\N	\N	{"0":[{"percent":120,"element":"fire","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"fire","aura_type":"elemental","stat":"atk"}]}
2040305	Cerberus, Hellhound Trifecta	冥界の三魔犬 ケルベロス	3	3	2	5	1000	2019-01-17	350	1860	\N	\N	110	705	\N	\N	{"0":[{"percent":100,"element":"dark","aura_type":"elemental","stat":"atk"}],"3":[{"percent":120,"element":"dark","aura_type":"elemental","stat":"atk"}]}
2040306	Michael	ミカエル	3	3	2	0	1600	2018-10-31	359	2240	\N	\N	129	832	\N	\N	{"0":[{"percent":100,"element":"fire","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"fire","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"fire","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040309	Flamek Pact	フラメクの契約者	3	3	2	5	\N	2018-12-31	270	1495	\N	\N	85	570	\N	\N	\N
2040310	Magus, Triad of Wisdom	三知一鎧の賢者 マギ	3	3	2	4	1000	2019-01-31	292	1767	\N	\N	121	723	\N	\N	{"0":[{"percent":100,"element":"light","aura_type":"elemental","stat":"atk"}],"3":[{"percent":120,"element":"light","aura_type":"elemental","stat":"atk"}]}
2040311	Gabriel	ガブリエル	3	3	2	3	1600	2018-12-31	375	2100	\N	\N	140	850	\N	\N	{"0":[{"percent":100,"element":"water","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"water","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"water","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040312	Cat Parade	ビッグマーチ・オブ・ネコ	3	3	2	2	\N	2019-01-31	245	1562	\N	\N	90	552	\N	\N	\N
2040323	Marduk, Battlefield Reaper	破格の戦鬼 マルドゥーク	3	3	2	2	1000	2019-02-28	272	1767	\N	\N	125	723	\N	\N	{"0":[{"percent":120,"element":"earth","aura_type":"elemental","stat":"atk"}],"3":[{"percent":140,"element":"earth","aura_type":"elemental","stat":"atk"}]}
2040324	Dragon's Rage	神撃の竜	3	3	2	5	\N	2019-02-28	225	1437	\N	\N	94	577	\N	\N	\N
2040325	Delinquent Spirit	ツッパリ魂	3	3	2	1	\N	2019-03-31	235	1400	\N	\N	92	580	\N	\N	\N
2040326	Demonbream	魔鯛	3	4	2	1	1000	2019-03-31	327	1990	2410	\N	114	679	820	\N	\N
2040327	Sariel	サリエル	3	3	2	5	1600	2019-04-30	357	2155	\N	\N	132	790	\N	\N	{"0":[{"percent":100,"element":"dark","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":5,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":5,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}],"3":[{"percent":120,"element":"dark","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"dark","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040328	Gorgon Sisters	ゴルゴーン三姉妹	3	3	2	2	\N	2019-04-30	220	1522	\N	\N	95	560	\N	\N	\N
2040329	From Ladiva with Love	レスラーより愛をこめて	3	3	2	4	\N	2019-05-27	210	1422	\N	\N	97	580	\N	\N	\N
2040330	Metatron	メタトロン	3	3	2	4	1600	2019-05-31	327	2022	\N	\N	138	816	\N	\N	{"0":[{"percent":100,"element":"light","aura_type":"elemental","stat":"atk"},{"percent":5,"element":"light","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":5,"element":"light","aura_type":"seraphic","stat":"atk_cap"},{"percent":5,"element":"light","aura_type":"seraphic","stat":"ca_dmg"},{"percent":5,"element":"light","aura_type":"seraphic","stat":"ca_cap"}],"3":[{"percent":120,"element":"light","aura_type":"elemental","stat":"atk"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"atk","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"atk_cap","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"ca_dmg","slot":"sub"},{"percent":10,"element":"light","aura_type":"seraphic","stat":"ca_cap","slot":"sub"}]}
2040331	C.C.	C.C.	3	4	2	5	\N	2019-06-14	215	1300	1570	\N	100	650	790	\N	\N
2040332	Rainy Day	RAINY DAY	3	3	2	5	\N	2019-06-27	270	1572	\N	\N	85	550	\N	\N	\N
2040333	Yggdrasil (Summer)	ユグドラシル	3	4	2	2	1030	2019-06-30	332	2002	2500	\N	137	820	1030	\N	\N
2040334	God Albacore	ゴッド・アルバコア	3	3	2	3	\N	2019-07-26	240	1330	\N	\N	91	600	\N	\N	\N
2040335	Satyr (Summer)	サテュロス	3	4	2	0	1030	2019-07-31	347	2050	2476	\N	134	810	979	\N	\N
2040336	Rose Queen	ローズクイーン	3	4	2	1	1030	2019-08-15	342	1900	2290	\N	135	840	1020	\N	{"0":[{"percent":80,"element":"wind","aura_type":"elemental","stat":"atk"}],"3":[{"percent":100,"element":"wind","aura_type":"elemental","stat":"atk"}],"4":[{"percent":110,"element":"wind","aura_type":"elemental","stat":"atk"}]}
2040337	Dancing Man	ダンシング・マン	3	3	2	0	\N	2019-08-28	235	1200	\N	\N	92	625	\N	\N	\N
2040338	Surtr	スルト	3	4	2	0	1000	2019-08-31	367	2102	2540	\N	130	800	970	\N	\N
2040339	Team Chickadee	眠れる竜と獅子	3	3	2	1	\N	2019-09-27	200	1407	\N	\N	99	583	\N	\N	\N
2040340	Princess Long Ji	竜吉公主	3	4	2	3	1000	2019-09-30	327	2022	2450	\N	138	816	990	\N	\N
2040341	Sapphire Dance: Habotan	蒼紅之舞・竜胆	3	3	2	4	\N	2019-10-28	240	1420	\N	\N	91	580	\N	\N	\N
2040342	Dogu	ドグー	3	4	2	2	1000	2019-10-31	332	2027	2450	\N	137	815	980	\N	\N
2040343	Sky Carriage SS Pew Pew	スカイキャリッジ☆ミ号	3	3	2	0	\N	2019-11-28	245	1462	\N	\N	90	572	\N	\N	\N
2040344	Elil	エッリル	3	4	2	1	1000	2019-11-30	367	2052	2470	\N	130	810	980	\N	\N
2040345	Mukku	ムック	3	4	2	0	\N	2019-12-07	240	1472	1780	\N	91	570	690	\N	\N
2040347	Belial	ベリアル	3	4	2	5	1600	2019-12-31	400	2310	3265	\N	120	800	1140	\N	\N
2040348	Proto-Joya	プロトジョヤ	3	3	2	1	\N	2019-12-28	235	1450	\N	\N	92	575	\N	\N	\N
2040349	Swinger of the Ebony Scythe	大鎌を操りし漆黒	3	3	2	5	\N	2020-01-28	343	1892	\N	\N	71	490	\N	\N	\N
2040350	Heimdallr	ヘイムダル	3	4	2	4	1000	2020-01-31	402	2269	2740	\N	123	767	930	\N	\N
2040351	The Eternal Defenders	空の安寧を守りし十天衆	3	3	2	1	\N	2020-02-26	246	1310	\N	\N	87	610	\N	\N	\N
2040352	Nyarlathotep	ナイアルラトホテップ	3	4	2	5	1000	2020-02-29	412	2032	2440	\N	121	814	990	\N	\N
2040360	Dynamic Merc Duo	疾風怒濤の傭兵コンビ	3	3	2	2	\N	2020-03-28	215	1387	\N	\N	96	587	\N	\N	\N
2040361	Red Hare	セキトバ	3	3	2	0	1000	2020-03-31	347	2042	\N	\N	134	812	\N	\N	\N
2040362	Silver Salvation	一臂の力を揮う銀の軍師	3	3	2	3	\N	2020-04-29	215	1410	\N	\N	109	660	\N	\N	\N
2040363	Charybdis	カリュブディス	3	3	2	3	1000	2020-04-30	265	1680	\N	\N	160	900	\N	\N	\N
